Tempo,G frontal,G vertical,G lateral,ID antena,RSSI,Fase,Frequencia,Atividade,Sexo,Quarto,Pessoa
144.25,0.92865,0.22737,-0.20754,4,-64.0,6.1298,923.25,3,F,d1,p54
144.75,1.3156,0.078086,-0.047893,4,-64.0,4.151,922.25,3,F,d1,p54
145.0,1.3156,0.078086,-0.047893,1,-58.0,3.9884,925.75,3,F,d1,p54
145.25,1.2687,0.032153,-0.047893,4,-64.5,0.49548,922.75,3,F,d1,p54
145.5,1.2687,0.032153,-0.047893,1,-56.0,1.623,921.25,3,F,d1,p54
145.75,1.2687,0.032153,-0.047893,1,-56.5,1.3714,925.25,3,F,d1,p54
146.0,0.94038,0.26182,-0.19613,4,-65.5,5.6972,920.75,3,F,d1,p54
146.5,0.7645,0.60631,-0.093505,4,-61.0,4.8474,921.75,1,F,d1,p54
147.0,0.8583,0.73263,0.020525,1,-56.5,5.4456,922.25,1,F,d1,p54
147.1,0.8583,0.73263,0.020525,1,-57.0,5.8061,922.25,1,F,d1,p54
147.25,0.8583,0.73263,0.020525,4,-66.0,1.3039,925.75,1,F,d1,p54
148.0,0.31893,0.98526,-0.0022806,1,-57.5,0.75625,921.25,1,F,d1,p54
148.75,0.44791,0.97377,-0.13912,4,-65.5,0.32367,920.25,1,F,d1,p54
149.0,0.44791,0.97377,-0.13912,4,-65.5,4.2123,923.25,1,F,d1,p54
149.5,0.8114,0.76708,0.066138,4,-62.0,5.645,922.25,1,F,d1,p54
149.58,0.8114,0.76708,0.066138,1,-58.5,0.54917,922.25,1,F,d1,p54
149.75,0.8114,0.76708,0.066138,4,-61.5,4.1341,923.75,1,F,d1,p54
150.0,0.8114,0.76708,0.066138,4,-61.0,2.617,922.75,1,F,d1,p54
150.25,0.8114,0.76708,0.066138,3,-58.5,4.559,921.25,1,F,d1,p54
151.25,0.8114,0.76708,0.066138,1,-62.5,0.88511,920.25,1,F,d1,p54
152.0,0.24858,0.99674,-0.025087,4,-58.5,5.8199,922.25,1,F,d1,p54
152.5,0.24858,0.99674,-0.025087,1,-65.5,0.56297,922.75,1,F,d1,p54
153.0,0.24858,0.99674,-0.025087,4,-58.5,4.3688,920.75,1,F,d1,p54
153.5,0.24858,0.99674,-0.025087,4,-58.5,1.33,920.25,1,F,d1,p54
153.75,0.24858,0.99674,-0.025087,3,-58.5,6.1727,921.75,1,F,d1,p54
154.25,0.24858,0.99674,-0.025087,1,-65.0,0.13192,924.75,1,F,d1,p54
155.5,0.34238,0.97377,-0.025087,1,-65.5,6.1329,925.25,1,F,d1,p54
156.0,0.34238,0.97377,-0.025087,4,-58.5,1.2471,920.25,1,F,d1,p54
156.5,0.34238,0.97377,-0.025087,1,-63.5,1.2579,923.25,1,F,d1,p54
157.25,0.34238,0.97377,-0.025087,4,-59.0,3.9561,923.75,1,F,d1,p54
157.5,0.34238,0.97377,-0.025087,4,-59.0,0.16567,921.25,1,F,d1,p54
158.25,0.34238,0.97377,-0.025087,4,-59.5,3.4269,924.25,1,F,d1,p54
158.5,0.34238,0.97377,-0.025087,4,-58.5,5.892,921.75,1,F,d1,p54
159.75,0.43619,0.92784,0.020525,4,-59.5,3.9055,923.75,1,F,d1,p54
160.25,0.43619,0.92784,0.020525,1,-65.0,2.8333,925.25,1,F,d1,p54
160.75,0.43619,0.92784,0.020525,4,-59.5,1.0692,920.25,1,F,d1,p54
161.25,0.43619,0.92784,0.020525,4,-59.0,4.3565,923.25,1,F,d1,p54
161.75,0.43619,0.92784,0.020525,4,-58.5,5.3306,922.25,1,F,d1,p54
162.25,0.43619,0.92784,0.020525,4,-58.5,4.8612,922.75,1,F,d1,p54
162.75,0.43619,0.92784,0.020525,1,-63.0,0.14266,920.75,1,F,d1,p54
163.25,0.43619,0.92784,0.020525,3,-58.0,1.1382,920.25,1,F,d1,p54
163.75,0.31893,0.99674,-0.093505,3,-57.0,2.2856,923.25,1,F,d1,p54
163.83,0.31893,0.99674,-0.093505,3,-58.5,1.379,924.75,1,F,d1,p54
164.0,0.31893,0.99674,-0.093505,3,-57.0,0.0061359,922.25,1,F,d1,p54
164.5,0.31893,0.99674,-0.093505,1,-59.0,6.0516,923.75,1,F,d1,p54
164.75,0.31893,0.99674,-0.093505,3,-57.5,5.6006,922.75,1,F,d1,p54
165.25,0.58862,0.87042,0.031928,1,-59.0,2.2258,920.75,1,F,d1,p54
165.5,0.58862,0.87042,0.031928,4,-60.0,5.9365,924.25,1,F,d1,p54
166.0,0.58862,0.87042,0.031928,3,-59.0,5.7616,921.75,1,F,d1,p54
166.5,0.58862,0.87042,0.031928,4,-58.5,5.0223,922.25,1,F,d1,p54
167.0,0.58862,0.87042,0.031928,4,-59.0,4.5437,922.75,1,F,d1,p54
168.03,0.36583,0.97377,-0.013684,4,-60.0,6.1896,924.25,1,F,d1,p54
168.5,0.36583,0.97377,-0.013684,4,-58.5,5.4732,921.75,1,F,d1,p54
169.0,0.36583,0.97377,-0.013684,4,-59.0,1.8254,922.25,1,F,d1,p54
169.5,0.36583,0.97377,-0.013684,3,-59.0,1.9021,922.75,1,F,d1,p54
170.0,0.36583,0.97377,-0.013684,4,-60.0,1.9804,925.25,1,F,d1,p54
170.5,0.36583,0.97377,-0.013684,4,-60.0,2.9192,924.25,1,F,d1,p54
170.75,0.36583,0.97377,-0.013684,4,-59.0,5.3521,921.75,1,F,d1,p54
171.75,0.45964,0.91636,0.020525,3,-60.0,1.2533,923.75,1,F,d1,p54
172.25,0.45964,0.91636,0.020525,4,-59.0,5.9012,921.25,1,F,d1,p54
172.75,0.45964,0.91636,0.020525,1,-63.5,0.14573,924.25,1,F,d1,p54
173.25,0.45964,0.91636,0.020525,4,-58.5,5.3091,921.75,1,F,d1,p54
173.5,0.45964,0.91636,0.020525,1,-62.5,0.43412,923.25,1,F,d1,p54
174.0,0.45964,0.91636,0.020525,4,-61.0,4.4777,925.75,1,F,d1,p54
174.5,0.45964,0.91636,0.020525,3,-58.0,2.3163,922.75,1,F,d1,p54
174.75,0.45964,0.91636,0.020525,4,-60.0,1.8699,925.25,1,F,d1,p54
175.75,0.41273,0.95081,-0.070699,1,-62.0,1.6904,921.75,1,F,d1,p54
176.25,0.41273,0.95081,-0.070699,4,-58.5,4.7799,922.25,1,F,d1,p54
176.75,0.41273,0.95081,-0.070699,3,-59.0,1.5585,923.75,1,F,d1,p54
177.0,0.41273,0.95081,-0.070699,4,-59.0,5.757,921.25,1,F,d1,p54
177.75,0.41273,0.95081,-0.070699,1,-64.0,5.9028,924.25,1,F,d1,p54
179.0,0.42446,0.95081,-0.03649,1,-66.0,6.185,923.75,1,F,d1,p54
180.0,0.42446,0.95081,-0.03649,4,-60.0,0.1626,920.75,1,F,d1,p54
180.75,0.42446,0.95081,-0.03649,1,-66.5,0.25924,923.25,1,F,d1,p54
181.5,0.42446,0.95081,-0.03649,4,-59.0,0.36509,923.75,1,F,d1,p54
181.75,0.42446,0.95081,-0.03649,3,-57.5,2.2503,922.75,1,F,d1,p54
182.25,0.36583,0.96229,-0.093505,4,-59.0,6.0331,920.75,1,F,d1,p54
182.75,0.36583,0.96229,-0.093505,1,-59.5,3.2628,920.25,1,F,d1,p54
183.0,0.36583,0.96229,-0.093505,4,-58.5,5.0391,921.75,1,F,d1,p54
183.25,0.36583,0.96229,-0.093505,4,-59.0,0.54763,923.25,1,F,d1,p54
183.5,0.36583,0.96229,-0.093505,1,-60.0,1.8377,922.25,1,F,d1,p54
184.0,0.36583,0.96229,-0.093505,4,-59.5,0.047553,923.75,1,F,d1,p54
184.25,0.36583,0.96229,-0.093505,3,-57.5,2.1445,922.75,1,F,d1,p54
184.75,0.37756,0.98526,-0.059296,4,-59.0,6.1727,920.75,1,F,d1,p54
185.25,0.37756,0.98526,-0.059296,1,-61.0,0.087437,920.25,1,F,d1,p54
185.5,0.37756,0.98526,-0.059296,4,-59.5,0.61359,923.25,1,F,d1,p54
186.0,0.37756,0.98526,-0.059296,3,-58.0,5.6052,922.25,1,F,d1,p54
186.75,0.41273,0.96229,-0.03649,3,-58.0,0.033748,921.25,1,F,d1,p54
187.0,0.41273,0.96229,-0.03649,4,-60.0,1.8285,925.25,1,F,d1,p54
187.5,0.41273,0.96229,-0.03649,4,-59.5,5.9028,924.25,1,F,d1,p54
187.75,0.41273,0.96229,-0.03649,1,-61.0,1.9942,921.75,1,F,d1,p54
188.0,0.41273,0.96229,-0.03649,4,-59.5,0.67188,923.25,1,F,d1,p54
188.5,0.41273,0.96229,-0.03649,4,-58.5,4.7845,922.25,1,F,d1,p54
189.25,0.64724,0.87042,0.054735,3,-58.0,0.010738,921.25,1,F,d1,p54
189.75,0.64724,0.87042,0.054735,3,-58.0,0.34975,920.75,1,F,d1,p54
190.0,0.64724,0.87042,0.054735,1,-61.0,0.059825,920.25,1,F,d1,p54
190.25,0.64724,0.87042,0.054735,3,-58.0,5.9196,921.75,1,F,d1,p54
190.5,0.64724,0.87042,0.054735,4,-59.5,2.2488,924.75,1,F,d1,p54
191.0,0.64724,0.87042,0.054735,4,-58.5,4.7492,922.25,1,F,d1,p54
191.5,0.64724,0.87042,0.054735,1,-61.5,1.1658,922.75,1,F,d1,p54
191.75,0.64724,0.87042,0.054735,1,-63.0,5.461,925.25,1,F,d1,p54
192.5,0.38928,0.96229,-0.047893,1,-61.0,0.061359,920.25,1,F,d1,p54
193.0,0.38928,0.96229,-0.047893,1,-61.0,3.9485,923.25,1,F,d1,p54
193.25,0.38928,0.96229,-0.047893,4,-58.5,4.6679,922.25,1,F,d1,p54
193.5,0.38928,0.96229,-0.047893,4,-59.5,0.053689,923.75,1,F,d1,p54
194.0,0.38928,0.96229,-0.047893,3,-57.0,5.4886,922.75,1,F,d1,p54
194.1,0.38928,0.96229,-0.047893,1,-59.0,1.8975,921.25,1,F,d1,p54
194.5,0.38928,0.96229,-0.047893,4,-60.5,2.6308,920.75,1,F,d1,p54
195.0,0.49481,0.91636,-0.03649,4,-60.0,4.4731,921.75,1,F,d1,p54
195.25,0.49481,0.91636,-0.03649,3,-57.0,5.1174,923.25,1,F,d1,p54
195.5,0.49481,0.91636,-0.03649,1,-60.0,5.5162,924.75,1,F,d1,p54
195.75,0.49481,0.91636,-0.03649,3,-57.0,5.5392,922.25,1,F,d1,p54
196.25,0.49481,0.91636,-0.03649,1,-61.5,3.8319,923.75,1,F,d1,p54
196.5,0.49481,0.91636,-0.03649,4,-59.0,5.8583,921.25,1,F,d1,p54
197.0,0.49481,0.91636,-0.03649,4,-59.5,0.075165,920.75,1,F,d1,p54
197.5,0.49481,0.91636,-0.03649,3,-59.0,0.37583,920.25,1,F,d1,p54
198.25,0.41273,0.95081,-0.025087,4,-59.0,4.7814,922.25,1,F,d1,p54
198.75,0.41273,0.95081,-0.025087,1,-62.5,4.401,922.75,1,F,d1,p54
199.25,0.41273,0.95081,-0.025087,4,-60.0,1.8208,925.25,1,F,d1,p54
199.5,0.41273,0.95081,-0.025087,3,-60.0,0.79153,924.25,1,F,d1,p54
200.0,0.41273,0.95081,-0.025087,4,-59.0,5.2616,921.75,1,F,d1,p54
200.5,0.41273,0.95081,-0.025087,4,-60.0,2.3516,924.75,1,F,d1,p54
201.0,0.41273,0.95081,-0.025087,1,-63.5,3.6033,923.75,1,F,d1,p54
202.0,0.41273,0.95081,-0.03649,1,-63.5,0.061359,924.25,1,F,d1,p54
202.5,0.41273,0.95081,-0.03649,3,-58.5,5.5929,921.75,1,F,d1,p54
203.0,0.41273,0.95081,-0.03649,1,-60.0,1.7165,922.25,1,F,d1,p54
204.75,0.41273,0.95081,-0.03649,1,-64.5,1.6168,920.25,4,F,d1,p54
205.0,0.41273,0.95081,-0.03649,1,-58.5,4.2706,923.25,4,F,d1,p54
206.0,0.30721,0.96229,-0.10491,4,-62.5,0.73324,922.75,4,F,d1,p54
206.5,0.30721,0.96229,-0.10491,4,-69.0,0.21629,925.25,4,F,d1,p54
207.25,0.35411,1.0427,-0.093505,1,-55.5,6.1451,920.25,4,F,d1,p54
207.35,0.35411,1.0427,-0.093505,2,-65.5,4.2092,921.75,4,F,d1,p54
207.5,0.35411,1.0427,-0.093505,1,-49.5,0.29913,923.25,4,F,d1,p54
207.75,0.30721,1.0197,-0.082102,1,-46.0,5.9426,922.25,4,F,d1,p54
208.0,0.13132,1.1001,-0.19613,1,-45.5,4.2675,922.25,4,F,d1,p54
208.1,0.17823,1.192,-0.047893,1,-47.0,0.33441,925.75,4,F,d1,p54
208.15,0.060972,0.74411,0.054735,2,-65.0,0.8575,925.75,4,F,d1,p54
208.25,0.060972,0.74411,0.054735,2,-64.5,4.6495,925.75,4,F,d1,p54
208.35,0.060972,0.74411,0.054735,1,-46.0,2.3853,923.75,4,F,d1,p54
208.5,0.1196,1.0427,-0.047893,1,-46.5,3.835,922.75,4,F,d1,p54
208.6,0.15478,1.2609,-0.025087,1,-47.0,4.0973,922.75,4,F,d1,p54
208.63,0.15478,1.2609,-0.025087,1,-47.0,4.2046,922.75,4,F,d1,p54
210.5,0.37756,0.92784,-0.082102,2,-55.0,6.0684,922.25,4,F,d1,p54
210.6,0.37756,0.92784,-0.082102,2,-56.0,0.33287,925.75,4,F,d1,p54
214.0,0.54171,0.88191,-0.082102,2,-56.0,5.1741,925.25,2,F,d1,p54
214.25,0.54171,0.88191,-0.082102,2,-57.0,1.8377,920.25,2,F,d1,p54
215.0,0.54171,0.88191,-0.082102,2,-57.0,5.6757,924.75,2,F,d1,p54
215.75,0.54171,0.88191,-0.082102,2,-58.0,5.9028,923.75,2,F,d1,p54
218.0,0.55344,0.90487,0.020525,2,-57.5,5.8261,923.75,2,F,d1,p54
219.25,0.55344,0.90487,0.020525,2,-58.0,5.6052,924.25,2,F,d1,p54
220.75,0.55344,0.90487,0.020525,2,-57.5,0.10431,922.75,2,F,d1,p54
225.0,0.48309,0.92784,-0.025087,2,-59.0,0.11505,922.25,2,F,d1,p54
227.25,0.48309,0.92784,-0.025087,2,-58.5,5.0146,924.75,2,F,d1,p54
229.0,0.48309,0.92784,-0.025087,2,-58.0,5.1542,924.25,2,F,d1,p54
230.5,0.48309,0.92784,-0.025087,2,-58.0,6.0117,922.75,2,F,d1,p54
232.25,0.48309,0.92784,-0.025087,2,-58.0,6.2817,922.25,2,F,d1,p54
233.5,0.48309,0.92784,-0.025087,2,-58.5,0.74245,920.75,2,F,d1,p54
234.75,0.47136,0.92784,-0.047893,2,-57.0,6.0424,922.25,2,F,d1,p54
235.25,0.47136,0.92784,-0.047893,2,-56.0,5.7647,922.75,2,F,d1,p54
235.75,0.47136,0.92784,-0.047893,2,-57.5,0.35742,921.25,2,F,d1,p54
236.25,0.47136,0.92784,-0.047893,2,-56.5,4.9133,924.25,2,F,d1,p54
236.75,0.47136,0.92784,-0.047893,2,-56.5,5.4809,923.25,2,F,d1,p54
237.0,0.47136,0.92784,-0.047893,2,-56.5,6.0838,922.25,2,F,d1,p54
237.75,0.47136,0.92784,-0.047893,2,-56.5,5.1189,923.75,2,F,d1,p54
239.0,0.42446,0.97377,-0.082102,2,-57.5,6.1957,921.75,2,F,d1,p54
239.75,0.42446,0.97377,-0.082102,2,-59.5,4.1632,925.75,2,F,d1,p54
241.5,0.42446,0.97377,-0.082102,2,-57.5,6.1697,921.75,2,F,d1,p54
242.5,0.42446,0.97377,-0.082102,2,-57.5,5.3137,922.75,2,F,d1,p54
244.25,0.42446,0.97377,-0.082102,2,-58.0,4.9992,923.25,2,F,d1,p54
246.75,0.42446,0.97377,-0.082102,2,-58.5,0.74551,924.75,2,F,d1,p54
247.5,0.42446,0.97377,-0.082102,2,-57.0,5.0146,922.75,2,F,d1,p54
249.5,0.69414,0.82449,-0.0022806,2,-55.5,4.9962,922.25,2,F,d1,p54
250.0,0.69414,0.82449,-0.0022806,2,-57.0,4.9164,922.75,2,F,d1,p54
251.5,0.69414,0.82449,-0.0022806,2,-57.5,4.7078,923.25,2,F,d1,p54
254.5,0.69414,0.82449,-0.0022806,2,-60.5,0.30986,925.75,2,F,d1,p54
256.5,0.69414,0.82449,-0.0022806,2,-57.5,3.6049,924.75,2,F,d1,p54
257.25,0.69414,0.82449,-0.0022806,2,-57.0,4.7155,922.75,2,F,d1,p54
258.5,0.69414,0.82449,-0.0022806,2,-57.5,5.2477,921.75,2,F,d1,p54
261.0,0.58862,0.88191,-0.025087,2,-57.5,5.2278,921.75,2,F,d1,p54
262.0,0.58862,0.88191,-0.025087,2,-57.5,1.0017,923.75,2,F,d1,p54
263.5,0.58862,0.88191,-0.025087,2,-57.0,4.3718,923.25,2,F,d1,p54
264.5,0.58862,0.88191,-0.025087,2,-57.5,4.1003,923.75,2,F,d1,p54
266.5,0.63552,0.85894,-0.0022806,2,-58.5,6.0868,925.75,2,F,d1,p54
267.5,0.63552,0.85894,-0.0022806,2,-58.5,5.5837,920.75,2,F,d1,p54
268.75,0.63552,0.85894,-0.0022806,2,-58.0,0.30986,924.75,2,F,d1,p54
269.5,0.63552,0.85894,-0.0022806,2,-57.0,4.559,922.75,2,F,d1,p54
270.75,0.63552,0.85894,-0.0022806,2,-57.5,5.0667,921.75,2,F,d1,p54
272.75,0.58862,0.88191,-0.013684,2,-57.5,0.61052,924.25,2,F,d1,p54
273.5,0.58862,0.88191,-0.013684,2,-58.0,0.27918,924.75,2,F,d1,p54
274.5,0.58862,0.88191,-0.013684,2,-57.0,4.5437,922.75,2,F,d1,p54
275.5,0.58862,0.88191,-0.013684,2,-57.5,5.0744,921.75,2,F,d1,p54
276.5,0.58862,0.88191,-0.013684,2,-58.5,6.0086,925.75,2,F,d1,p54
278.5,0.7176,0.83597,0.043332,2,-58.0,0.20862,924.75,2,F,d1,p54
279.0,0.7176,0.83597,0.043332,2,-57.0,3.9822,923.75,2,F,d1,p54
279.75,0.7176,0.83597,0.043332,2,-57.5,0.001534,925.25,2,F,d1,p54
280.5,0.7176,0.83597,0.043332,2,-57.0,5.0115,921.75,2,F,d1,p54
281.0,0.7176,0.83597,0.043332,2,-56.5,4.7185,922.25,2,F,d1,p54
281.5,0.7176,0.83597,0.043332,2,-55.5,4.8873,922.75,2,F,d1,p54
283.5,0.096148,0.85894,-0.17333,2,-48.0,2.0433,922.25,4,F,d1,p54
283.6,0.096148,0.85894,-0.17333,2,-47.5,2.0203,922.25,4,F,d1,p54
283.75,0.56517,0.85894,-0.0022806,2,-48.5,1.1612,923.75,4,F,d1,p54
284.0,0.63552,0.88191,-0.013684,2,-48.5,1.8331,922.75,4,F,d1,p54
284.25,0.41273,0.96229,-0.093505,2,-48.5,5.9825,921.25,4,F,d1,p54
284.75,0.27203,0.99674,-0.16192,1,-67.5,0.59518,920.75,4,F,d1,p54
285.25,0.2603,1.0197,-0.11631,2,-50.0,1.287,920.25,4,F,d1,p54
285.32,0.2134,1.0197,-0.19613,1,-67.0,4.5176,921.75,4,F,d1,p54
285.75,0.29548,0.98526,-0.20754,2,-50.0,5.237,924.75,4,F,d1,p54
286.25,0.084423,0.99674,0.043332,1,-68.5,4.8827,923.75,4,F,d1,p54
286.75,0.084423,0.99674,0.043332,1,-63.0,0.24544,921.25,4,F,d1,p54
291.25,0.1665,1.0312,-0.11631,1,-56.0,5.1189,923.75,4,F,d1,p54
291.35,0.1665,1.0312,-0.11631,1,-56.0,5.7739,922.75,4,F,d1,p54
291.5,0.1665,1.0312,-0.11631,1,-56.5,5.622,922.75,4,F,d1,p54
291.75,0.30721,0.98526,-0.025087,1,-59.0,2.4467,925.25,4,F,d1,p54
292.25,0.30721,0.98526,-0.025087,4,-57.0,5.5745,924.25,1,F,d1,p54
292.75,0.30721,0.98526,-0.025087,1,-66.0,0.28839,923.25,1,F,d1,p54
293.75,0.36583,1.0656,0.11175,3,-56.5,5.5469,922.75,1,F,d1,p54
294.0,0.36583,1.0656,0.11175,4,-57.0,2.0601,922.75,1,F,d1,p54
294.75,0.36583,1.0656,0.11175,3,-56.0,5.1342,924.25,1,F,d1,p54
295.0,1.2335,0.2733,0.10035,3,-54.0,0.60439,921.75,3,F,d1,p54
295.25,1.2335,0.2733,0.10035,1,-55.5,6.2556,921.75,3,F,d1,p54
295.5,1.0342,0.35368,-0.16192,4,-64.5,0.22089,924.75,3,F,d1,p54
295.75,0.82312,0.38813,0.031928,1,-57.5,1.761,922.25,3,F,d1,p54
297.0,0.89348,0.15847,-0.12771,4,-65.0,0.86823,920.75,3,F,d1,p54
297.25,1.2218,0.032153,-0.047893,4,-66.0,1.0953,920.25,3,F,d1,p54
297.5,1.2218,0.032153,-0.047893,4,-65.0,5.7478,921.75,3,F,d1,p54
297.75,0.94038,0.1355,-0.070699,4,-65.0,4.4838,923.25,3,F,d1,p54
297.82,0.94038,0.1355,-0.070699,4,-67.0,5.9028,924.75,3,F,d1,p54
298.25,0.91693,0.14698,-0.17333,4,-64.5,5.2094,922.25,3,F,d1,p54
298.5,0.9052,0.14698,-0.11631,3,-50.0,2.2657,923.75,3,F,d1,p54
298.75,0.9052,0.12402,-0.21894,3,-50.0,6.0439,922.75,3,F,d1,p54
298.85,0.9052,0.12402,-0.21894,4,-64.5,4.5406,922.75,3,F,d1,p54
299.0,0.9052,0.12402,-0.21894,3,-50.0,3.8718,921.25,3,F,d1,p54
299.25,1.2101,0.032153,-0.047893,4,-65.5,0.42645,920.75,3,F,d1,p54
299.5,1.2101,0.032153,-0.047893,3,-50.5,5.1174,924.25,3,F,d1,p54
299.6,1.2101,0.032153,-0.047893,4,-66.0,6.0868,924.25,3,F,d1,p54
299.75,1.2101,0.032153,-0.047893,4,-66.0,0.95414,920.25,3,F,d1,p54
300.0,1.3742,-0.025263,0.0091224,3,-50.0,5.7524,923.25,3,F,d1,p54
300.1,1.3742,-0.025263,0.0091224,4,-65.0,4.1111,923.25,3,F,d1,p54
300.25,1.3742,-0.025263,0.0091224,4,-66.5,2.4789,924.75,3,F,d1,p54
300.5,0.9521,0.14698,-0.13912,4,-65.0,1.9712,922.25,3,F,d1,p54
301.5,0.92865,0.14698,-0.17333,3,-50.0,3.8595,921.25,3,F,d1,p54
301.75,1.2218,0.032153,-0.025087,3,-50.0,4.2,920.75,3,F,d1,p54
302.0,0.99901,0.15847,-0.13912,3,-49.5,4.539,920.25,3,F,d1,p54
302.25,0.9052,0.15847,-0.17333,3,-50.0,4.5329,920.25,3,F,d1,p54
302.35,0.9052,0.15847,-0.17333,4,-66.0,0.92039,920.25,3,F,d1,p54
302.5,0.9052,0.15847,-0.17333,3,-50.0,0.40804,921.75,3,F,d1,p54
302.75,1.128,0.066602,-0.082102,4,-66.5,5.5699,924.75,3,F,d1,p54
303.25,0.94038,0.15847,-0.15052,4,-68.0,1.5294,925.75,3,F,d1,p54
303.35,0.94038,0.15847,-0.15052,4,-65.5,0.32214,923.75,3,F,d1,p54
303.75,0.96383,0.16995,-0.15052,3,-50.0,0.71944,921.25,3,F,d1,p54
303.85,0.96383,0.16995,-0.15052,4,-65.0,6.0914,921.25,3,F,d1,p54
304.25,0.96383,0.15847,-0.15052,4,-66.0,0.34975,920.75,3,F,d1,p54
304.5,0.96383,0.15847,-0.15052,3,-50.5,1.9052,924.25,3,F,d1,p54
305.0,1.1397,0.078086,-0.070699,3,-50.0,2.5203,923.25,3,F,d1,p54
305.5,0.92865,0.14698,-0.15052,3,-50.0,0.076699,922.25,3,F,d1,p54
305.57,0.92865,0.14698,-0.15052,4,-68.5,1.5263,925.75,3,F,d1,p54
305.75,0.92865,0.14698,-0.15052,4,-65.5,0.35588,923.75,3,F,d1,p54
306.25,1.1632,0.055119,-0.047893,3,-50.0,0.75625,921.25,3,F,d1,p54
306.35,1.1632,0.055119,-0.047893,4,-65.0,6.1144,921.25,3,F,d1,p54
306.5,1.0107,0.16995,-0.13912,4,-66.0,0.34054,920.75,3,F,d1,p54
306.75,1.0107,0.16995,-0.13912,3,-50.5,5.0483,924.25,3,F,d1,p54
306.85,1.0107,0.16995,-0.13912,3,-50.5,1.9098,924.25,3,F,d1,p54
307.5,1.1397,0.066602,-0.093505,3,-50.0,5.6358,923.25,3,F,d1,p54
307.58,0.92865,0.15847,-0.16192,4,-66.0,2.3899,924.75,3,F,d1,p54
308.5,1.2335,0.043636,-0.03649,4,-64.5,4.516,922.75,3,F,d1,p54
308.75,0.92865,0.15847,-0.16192,3,-51.5,1.3652,925.25,3,F,d1,p54
310.0,1.1397,0.089569,-0.070699,3,-50.0,5.6236,923.25,3,F,d1,p54
310.25,0.92865,0.16995,-0.16192,4,-66.5,5.5269,924.75,3,F,d1,p54
310.38,0.92865,0.16995,-0.16192,3,-50.0,0.11505,922.25,3,F,d1,p54
310.4,0.92865,0.16995,-0.16192,4,-65.0,5.0238,922.25,3,F,d1,p54
310.75,0.9521,0.16995,-0.13912,3,-50.5,5.4656,923.75,3,F,d1,p54
310.83,0.97555,0.16995,-0.13912,4,-65.0,4.5835,922.75,3,F,d1,p54
311.25,0.9521,0.16995,-0.15052,4,-65.0,6.0899,921.25,3,F,d1,p54
311.5,0.9521,0.16995,-0.15052,3,-50.0,1.0953,920.75,3,F,d1,p54
311.58,0.9052,0.15847,-0.17333,3,-50.5,1.9267,924.25,3,F,d1,p54
311.75,0.9052,0.15847,-0.17333,4,-65.5,5.9917,924.25,3,F,d1,p54
312.0,1.257,0.043636,-0.025087,3,-50.0,0.34975,921.75,3,F,d1,p54
312.1,1.257,0.043636,-0.025087,4,-65.0,5.5193,921.75,3,F,d1,p54
312.75,0.97555,0.16995,-0.12771,4,-64.0,4.9962,922.25,3,F,d1,p54
313.0,0.97555,0.16995,-0.12771,4,-67.5,1.4266,925.75,3,F,d1,p54
313.25,0.97555,0.16995,-0.12771,4,-65.5,0.27151,923.75,3,F,d1,p54
313.5,0.97555,0.16995,-0.12771,4,-64.5,4.4915,922.75,3,F,d1,p54
313.75,0.91693,0.16995,-0.16192,4,-67.0,5.0284,925.25,3,F,d1,p54
314.0,0.91693,0.16995,-0.16192,3,-50.0,4.2476,920.75,3,F,d1,p54
314.08,0.91693,0.16995,-0.16192,4,-66.0,0.34515,920.75,3,F,d1,p54
314.25,0.99901,0.16995,-0.13912,4,-66.5,0.84676,920.25,3,F,d1,p54
314.5,0.99901,0.16995,-0.13912,4,-64.5,5.5116,921.75,3,F,d1,p54
314.75,0.91693,0.18143,-0.15052,3,-50.0,5.6543,923.25,3,F,d1,p54
315.0,1.128,0.10105,-0.093505,4,-65.0,4.9778,922.25,3,F,d1,p54
316.0,1.1045,0.11254,-0.10491,3,-50.0,0.78693,921.25,3,F,d1,p54
316.1,1.1045,0.11254,-0.10491,3,-50.0,0.78386,921.25,3,F,d1,p54
316.5,0.98728,0.15847,-0.15052,4,-65.5,0.27458,920.75,3,F,d1,p54
316.75,0.98728,0.15847,-0.15052,3,-50.5,5.056,924.25,3,F,d1,p54
316.85,0.98728,0.15847,-0.15052,4,-66.0,0.78847,920.25,3,F,d1,p54
317.0,1.0576,0.16995,-0.093505,4,-65.5,5.5591,921.75,3,F,d1,p54
317.5,0.91693,0.19292,-0.15052,3,-50.0,0.19788,922.25,3,F,d1,p54
317.58,0.91693,0.19292,-0.15052,4,-64.5,5.0299,922.25,3,F,d1,p54
318.0,0.96383,0.18143,-0.12771,4,-65.0,0.31907,923.75,3,F,d1,p54
318.75,1.1983,0.066602,-0.070699,3,-50.0,1.1382,920.75,3,F,d1,p54
318.85,1.1983,0.066602,-0.070699,3,-50.0,1.1351,920.75,3,F,d1,p54
319.0,0.92865,0.18143,-0.15052,3,-50.5,1.9788,924.25,3,F,d1,p54
319.25,0.92865,0.18143,-0.15052,3,-50.0,4.5897,920.25,3,F,d1,p54
319.3,0.88175,0.16995,-0.16192,4,-66.0,0.73784,920.25,3,F,d1,p54
319.5,0.91693,0.18143,-0.15052,4,-65.0,0.75318,923.25,3,F,d1,p54
